ANIO,ID_ESTADO,ESTADO,PIB REAL,TOTAL DE EGRESOS,SERVICIOS PERSONALES,MATERIALES Y SUMINISTROS,SERVICIOS GENERALES,"TRANSFERENCIAS, ASIGNACIONES, SUBSIDIOS Y OTRAS AYUDAS","BIENES MUEBLES, INMUEBLES E INTANGIBLES",INVERSION PUBLICA,RECURSOS ASIGNADOS A MUNICIPIOS O ALCALDIAS,OTROS EGRESOS,DEUDA PUBLICA,DISPONIBILIDAD FINAL,INVERSIONES FINANCIERAS Y OTRAS PROVISIONES,TOTAL DE INGRESOS,IMPUESTOS,CUOTAS Y APORTACIONES DE SEGURIDAD SOCIAL,DERECHOS,PRODUCTOS,APROVECHAMIENTOS,PARTICIPACIONES FEDERALES,APORTACIONES FEDERALES,FINANCIAMIENTO,DISPONIBILIDAD INICIAL,CONTRIBUCIONES DE MEJORAS,OTROS INGRESOS,HOMICIDIOS,POBLACION,TASA HOMICIDIOS,INDICE TC REAL,INDICE TC BILATERAL,TASA DESEMPLEO,TASA REAL,INPC,PIB MANUF USA,OIL EXPORT,OIL PRICE,TASA CETES,TASA INF BM
1994,23,QUINTANA ROO,"102,795,432,000","5,441,553,323.0","702,156,044.18","185,540,437.88","179,732,803.28","1,003,388,174.44",0,"291,411,473","652,818,388.16","2,119,013,075.15","307,492,926.84",0,0.00,"5,441,553,323","211,378,901","2,321,904,563","127,896,754","138,031,479","512,854,350","1,860,275,197","104,756,076","164,456,003",0,0,0,156,"659,757.00",23.65,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,24,SAN LUIS POTOSI,"184,720,676,000","12,269,241,402.0","607,243,093.64","129,584,400.93","345,954,906.63","8,523,490,806.38",0,"955,601,178","1,306,350,363.03",0.00,"367,535,198.74","33,481,455",0.00,"12,269,241,402","38,668,212","232,782,155","190,460,871","264,283,102","623,697,010","4,478,520,464","6,179,112,694","67,977,316","193,739,578",0,0,234,"2,195,598.00",10.66,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,25,SINALOA,"249,242,414,000","15,231,282,006.7","3,070,745,541.73","109,157,875.53","172,505,416.13","7,165,074,088.00",0,"1,052,080,752","1,728,129,878.21","308,623,332.01","1,624,965,122.72",0,0.00,"15,231,282,007","341,778,444","5,161,398,502","588,830,848","77,926,441","222,878,510","6,258,029,799","353,441,583","2,226,997,880",0,0,0,596,"2,409,152.00",24.74,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,26,SONORA,"320,743,844,000","16,887,297,112.2","4,487,517,284.05","265,484,690.37","639,963,743.59","8,357,224,739.37",0,"2,043,479,764",0.00,0.00,"1,039,869,380.50","53,757,510",0.00,"16,887,297,112","617,906,439","147,306,325","454,659,439","181,645,195","327,140,080","7,601,045,024","5,042,898,842","2,514,695,768",0,0,0,249,"2,054,290.00",12.12,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,27,TABASCO,"365,675,134,000","17,953,814,089.8","1,711,090,408.04","385,904,568.00","489,435,802.01","7,729,422,522.90",0,"1,022,089,394","4,545,949,469.32","114,162,873.00","629,621,379.54","1,326,137,673",0.00,"17,953,814,090","74,125,991","217,872,830","181,039,383","278,965,435","153,201,579","11,453,230,170","4,025,602,930","486,258,807","1,083,516,964",0,0,239,"1,719,682.00",13.90,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,28,TAMAULIPAS,"285,145,729,000","17,061,829,385.1","2,233,650,805.15","194,246,781.51","165,867,550.14","9,247,885,782.36",0,"2,553,339,827","1,898,715,493.68",0.00,"334,422,070.06","433,701,075",0.00,"17,061,829,385","637,657,176","128,684,719","607,164,598","374,171,108","125,744,147","6,299,156,843","8,618,832,948","270,417,846",0,0,0,355,"2,498,113.00",14.21,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,29,TLAXCALA,"66,648,219,000","3,234,642,733.9","989,313,832.78","64,032,518.63","232,750,303.66","1,114,573,250.93",0,"219,109,192","374,936,731.73","5,736,626.13","182,016,335.12","52,173,943",0.00,"3,234,642,734","45,733,566","320,329,735","102,028,850","42,817,461","85,518,350","2,347,722,683","9,629,653","253,601,642","27,260,794",0,0,42,"871,744.00",4.82,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,30,VERACRUZ,"580,628,683,000","33,635,385,037.3","20,108,237,224.05","826,946,649.50","302,782,246.15","2,272,608,847.87",0,"4,689,184,933","5,133,718,420.41",0.00,"301,906,716.67",0,0.00,"33,635,385,037","148,658,867","355,483,083","524,870,865","409,614,957","410,430,105","17,111,511,154","14,012,710,424",0,"662,105,582",0,0,703,"6,737,696.00",10.43,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,31,YUCATAN,"127,858,801,000","5,436,860,225.4","2,043,587,623.51","285,178,989.33","58,857,481.26","1,409,588,729.42",0,"320,283,096","1,198,897,994.77","120,466,310.88",0.00,0,0.00,"5,436,860,225","252,920,069","322,945,110","121,873,619","23,928,184","232,297,033","4,295,661,501","33,226,295","143,002,156","11,006,257",0,0,47,"1,535,267.00",3.06,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1994,32,ZACATECAS,"80,413,207,000","4,170,938,124.4","1,438,262,730.42","89,388,401.79","248,501,604.30","1,225,524,114.22",0,"946,605,964",0.00,"68,909,682.76","150,376,710.47","3,368,917",0.00,"4,170,938,124","33,728,825","368,712,496","129,694,977","37,314,414","164,580,866","3,431,243,349","4,037,537",0,"1,625,659",0,0,121,"1,349,421.00",8.97,76.063725,81.70,3.7,9.640149781,14.819204,67.55521667,128697849.5,13.88092312,14.03903846,6.965812372
1995,1,AGUASCALIENTES,"79,981,875,000","4,883,730,180.7","464,807,068.51","102,502,922.17","42,798,415.09","2,760,034,373.53","86,352,330","406,243,707","793,239,857.49","18,834,232.77","208,917,274.01",0,0.00,"4,883,730,181","33,361,070","5,127,447","79,645,575","116,200,283","13,068,250","2,329,683,209","1,932,695,396","373,948,951",0,0,0,34,"863,323.00",3.94,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,2,BAJA CALIFORNIA,"287,509,775,000","22,146,450,532.0","4,574,213,296.97","927,944,781.13","164,377,277.84","2,946,068,852.21","29,534,644","948,435,552","421,552,937.63","11,955,614,517.25","102,987,378.82","75,721,294",0.00,"22,146,450,532","534,811,728","12,165,319,602","350,468,527","296,721,460","151,169,319","6,537,922,312","1,819,766,120","236,797,666","53,473,799",0,0,398,"2,099,602.00",18.96,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,3,BAJA CALIFORNIA SUR,"52,488,116,000","3,367,617,452.2","461,033,673.93","105,633,308.19","80,631,444.42","1,699,732,015.84","35,294,963","36,175,493","357,196,127.64","80,657,469.96","493,682,707.34","17,558,561","21,687.95","3,367,617,452","36,392,373",0,"511,836","31,091,839","4,996,903","1,239,162,464","1,367,771,982","687,690,057",0,0,0,32,"375,425.00",8.52,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,4,CAMPECHE,"714,015,474,000","7,492,194,897.5","2,169,820,389.73","314,228,646.33","46,744,996.59","1,093,051,563.39","26,972,496","57,648,485","851,089,095.28","1,770,618,328.88","990,611,111.18","171,409,785",0.00,"7,492,194,898","91,338,397","1,183,602,692","106,551,884","108,545,466","58,496,094","2,585,979,969","2,519,919,332","747,416,178","89,820,037","524,848",0,98,"642,763.00",15.25,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,5,CDMX,"1,719,524,379,000","78,038,204,178.3","27,053,242,403.23","6,202,858,733.28","16,485,911,459.27","11,564,308,022.41","1,740,353,972","9,251,564,487","2,959,721,847.77",0.00,"2,733,410,737.23","33,819,749","13,012,767.40","78,038,204,178","18,162,159,768",0,"7,325,137,484","9,966,300,279","4,207,225,929","32,926,973,548","331,134,157","4,405,898,789",0,"713,374,223",0,1361,"8,568,905.00",15.88,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,6,CHIAPAS,"222,272,256,000","21,372,179,160.0","7,397,628,449.19","348,786,865.27","509,679,788.12","124,212,299.87","98,954,028","1,051,254,984","6,969,322,570.63","47,578,932.80","3,570,531,793.51","905,930,115","348,299,333.26","21,372,179,160","252,356,598","49,127,535","248,530,845","1,235,307,648","170,454,240","7,677,511,080","10,088,082,866","1,650,808,348",0,0,0,708,"3,622,598.00",19.54,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,7,CHIHUAHUA,"259,416,920,000","18,318,523,249.7","4,143,351,997.17",0.00,0.00,"6,760,704,100.12","6,785,135","979,899,166","1,765,314,736.95","508,682,945.08","4,063,058,928.07","90,726,242",0.00,"18,318,523,250","813,464,088",0,"1,114,875,276","264,723,455","146,980,435","5,818,531,805","5,681,576,606","4,254,964,672","156,900,914","66,505,999",0,747,"2,808,244.00",26.60,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,8,COAHUILA,"284,769,975,000","14,106,579,146.8","6,857,255,125.62","421,888,593.29","230,373,527.36","2,637,428,521.49","353,087,988","344,052,109","1,366,681,832.86","286,273,973.10","1,609,537,475.64",0,0.00,"14,106,579,147","269,876,555",0,"716,782,267","98,427,705","48,319,008","5,014,498,547","5,924,667,454","2,034,007,611",0,0,0,176,"2,186,951.00",8.05,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,9,COLIMA,"54,388,113,000","3,644,570,553.6","600,326,973.10","117,330,918.57","25,944,517.32","1,561,166,130.36","143,155,857","418,546,277","457,963,103.26","15,407,164.32","192,448,953.21","112,280,659",0.00,"3,644,570,554","15,270,617",0,"89,365,111","40,088,788","208,145,795","1,454,269,252","1,394,498,996","442,931,995",0,0,0,62,"490,906.00",12.63,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,10,DURANGO,"115,479,546,000","4,085,152,325.6","761,045,681.02","272,259,153.20",0.00,"1,525,194,703.20","652,790","83,103,120","803,977,290.46",0.00,"630,926,599.75","7,992,988",0.00,"4,085,152,326","113,695,134","303,516,141","194,906,822","62,312,426","81,039,568","3,025,690,675",0,"303,991,559",0,0,0,307,"1,453,046.00",21.13,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,11,GUANAJUATO,"312,602,564,000","15,947,039,930.5","9,585,649,918.15","297,042,324.41","791,423,162.38","730,102,569.36","106,543,074","2,076,210,094","2,001,063,365.73",0.00,"344,376,335.24","14,629,088",0.00,"15,947,039,930","72,490,267",0,"482,141,714","903,023,085","484,598,876","7,609,859,377","6,394,926,612",0,0,0,0,284,"4,439,488.00",6.40,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,12,GUERRERO,"164,039,448,000","7,333,781,865.5","1,815,270,208.82","214,852,935.08","926,677,337.59","856,743,689.25","52,094,012","1,727,700,791","1,177,881,004.65",0.00,"562,561,887.76",0,0.00,"7,333,781,865","359,930,978",0,"137,012,296","227,996,698","278,384,302","4,986,996,497","1,214,919,245","128,541,851",0,0,0,1260,"2,945,099.00",42.78,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,13,HIDALGO,"138,608,711,000","10,016,450,036.3","781,015,581.38","390,062,973.09","85,912,185.92","6,471,253,523.98","33,570,658","471,594,194","682,775,815.32","215,864,196.27","204,455,083.29","679,945,825",0.00,"10,016,450,036","121,062,694","388,219,511","96,252,716","378,070,545","24,454,178","8,804,645,697",0,"1,010,272","202,734,422",0,0,156,"2,133,808.00",7.31,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,14,JALISCO,"625,082,763,000","49,675,061,404.3","9,919,617,531.59","47,532,963.03",0.00,"1,008,291,614.64",0,"1,156,113,334","2,822,494,182.29","30,518,462,811.40","3,166,756,864.01","1,035,792,103",0.00,"49,675,061,404","1,345,801,950","3,142,779,565","649,660,482","810,821,538","568,216,551","12,800,200,113","28,996,552,487","516,408,222","844,620,496",0,0,781,"6,038,588.00",12.93,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,15,MEXICO,"780,739,760,000","57,190,572,274.9","15,563,380,856.89","474,899,645.11","1,507,499,608.09","3,604,748,245.12","62,987,867","7,886,670,062","18,029,431,708.81",0.00,"10,060,954,282.02",0,0.00,"57,190,572,275","1,786,005,362",0,"1,364,860,592","597,186,259","546,704,963","21,558,924,517","15,109,700,264","16,197,577,162",0,"29,613,155",0,2748,"11,735,589.00",23.42,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,16,MICHOACAN,"235,076,181,000","15,290,385,927.1","9,518,281,181.69","222,811,855.93","701,283,392.92","1,065,384,884.38","81,046,951","1,875,799,773","1,630,217,764.65",0.00,"159,322,411.95",0,"36,237,711.76","15,290,385,927","100,990,492",0,"274,078,013","374,583,783","45,276,792","5,836,837,490","8,631,885,451","11,564,789",0,"15,169,117",0,1124,"3,928,960.00",28.61,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,17,MORELOS,"114,284,733,000","6,026,626,533.7","1,807,057,569.37","340,862,940.09","105,627,179.18","1,372,462,260.29","70,033,964","744,298,098","1,456,298,593.17",0.00,"129,985,930.30",0,0.00,"6,026,626,534","434,617,951","239,595,888","285,614,759","136,588,006","148,580,329","3,180,892,351","769,133,762","763,181,714","68,421,773",0,0,353,"1,442,903.00",24.46,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,18,NAYARIT,"66,390,735,000","5,679,963,399.8","788,705,046.85","112,860,920.19","59,362,574.92","659,030,338.58","39,238,603","72,612,877","3,335,703,501.39",0.00,"518,383,551.10","94,065,986",0.00,"5,679,963,400","112,430,735",0,"57,568,635","71,242,065","30,043,890","1,762,192,805","3,385,716,498","209,065,043","51,703,728",0,0,193,"904,140.00",21.35,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,19,NUEVO LEON,"536,276,360,000","39,685,019,621.4","11,527,631,828.10","8,050,004,223.35","270,567,159.45","3,160,319,821.01","515,156,393","1,753,834,882","2,435,551,224.05","10,346,568,542.51","1,310,762,436.19","308,445,243","6,177,867.71","39,685,019,621","1,367,129,654","20,111,225,620","1,120,732,834","512,769,427","176,424,992","7,721,750,256","8,567,995,713",0,"106,991,125",0,0,123,"3,560,671.00",3.45,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,20,OAXACA,"173,883,884,000","33,099,277,457.8","1,823,655,059.23","387,436,797.10","258,269,539.04","8,300,276,991.73","30,316,434","660,525,783","1,063,410,609.00",0.00,"17,988,645,956.76","2,586,740,288",0.00,"33,099,277,458","32,223,950",0,"94,008,569","303,943,546","41,736,283","4,751,233,394","7,511,541,907","18,129,952,583","2,234,637,227",0,0,1183,"3,280,693.00",36.06,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,21,PUEBLA,"269,044,700,000","18,644,408,589.9","3,189,632,723.53","220,580,287.77","1,062,069,977.32","6,419,682,668.86","374,798,064","2,509,043,300","3,660,110,630.28",0.00,"579,677,580.73","628,813,357",0.00,"18,644,408,590","239,896,006",0,"291,258,700","1,110,598,491","312,704,175","7,716,117,358","7,834,478,454",0,"1,139,355,405",0,0,599,"4,690,626.00",12.77,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,22,QUERETARO,"146,113,688,000","9,633,611,964.2","1,398,091,729.83","253,792,340.26","62,799,615.49","4,497,754,613.30","10,063,207",0,"895,013,804.42",0.00,"2,516,096,654.07",0,0.00,"9,633,611,964","91,605,545","394,122,024","178,097,072","353,691,356","131,619,805","3,147,332,988","3,267,384,443","2,069,758,732",0,0,0,88,"1,254,053.00",7.02,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,23,QUINTANA ROO,"98,446,760,000","4,430,277,922.9","486,546,071.94","171,591,985.51","95,803,884.44","2,485,928,981.90","33,183,797","161,352,521","544,979,175.25",0.00,"432,788,187.03",0,"18,103,318.64","4,430,277,923","179,682,049","58,947,836","99,791,400","64,155,867","220,560,235","1,738,753,670","1,808,329,810","186,892,254","73,164,801",0,0,74,"695,536.00",10.64,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,24,SAN LUIS POTOSI,"165,745,098,000","10,221,429,030.9","551,186,126.50","113,063,598.38","222,492,297.07","7,001,493,475.93","79,156,664","508,178,930","1,154,015,589.24",0.00,"591,842,349.46",0,0.00,"10,221,429,031","24,077,957",0,"133,879,689","264,180,866","36,852,157","3,971,197,318","5,462,898,559","328,329,472",0,"13,013",0,209,"2,223,387.00",9.40,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,25,SINALOA,"236,299,976,000","13,569,189,590.0","2,759,717,820.61","120,813,542.86","137,352,089.23","966,661,360.02","361,277,209","454,067,363","5,944,139,420.95","234,768,663.29","2,590,392,121.32",0,0.00,"13,569,189,590","228,831,180",0,"494,369,734","162,753,449","801,230,356","5,361,430,555","5,098,363,734","1,394,875,087",0,"27,335,495",0,617,"2,442,509.00",25.26,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,26,SONORA,"304,399,502,000","15,027,130,784.8","3,365,405,281.79","318,127,462.30","541,122,919.71","7,186,192,358.86","91,414,691","2,008,876,331",0.00,0.00,"1,413,446,795.37","102,544,945",0.00,"15,027,130,785","731,334,878",0,"318,491,820","328,502,976","291,611,780","6,750,936,977","5,978,000,281","503,416,257",0,"124,835,815",0,315,"2,096,083.00",15.03,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,27,TABASCO,"360,899,364,000","14,848,066,768.5","1,511,353,378.20","399,323,795.29","451,218,225.89","557,787,598.83","512,138,316","523,690,262","2,971,867,821.72","410,365,479.78","982,719,475.02","971,686,197","5,555,916,218.94","14,848,066,768","57,894,188","321,477,864","130,979,555","607,837,474","75,133,867","8,840,848,391","3,425,103,408","436,140,085","952,651,936",0,0,234,"1,758,806.00",13.30,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,28,TAMAULIPAS,"265,067,246,000","14,322,853,787.4","2,057,066,946.33","151,069,554.38","144,450,393.36","7,548,129,471.43","21,019,957","2,154,484,861","1,531,706,825.53",0.00,"627,475,644.20","87,450,135",0.00,"14,322,853,787","537,405,606",0,"437,215,972","890,281,495","113,384,580","5,259,708,533","6,910,282,652","174,574,950",0,0,0,321,"2,540,888.00",12.63,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,29,TLAXCALA,"62,646,661,000","2,955,339,637.9","949,764,602.53","69,834,950.84","170,357,663.80","683,882,941.57","36,169,898","148,823,195","408,224,541.21","60,161,619.57","363,155,779.92","64,964,446",0.00,"2,955,339,638","40,079,493","64,174,523","112,780,970","135,329,402","73,668,785","2,291,044,212","1,851,474","203,553,997","32,856,782",0,0,71,"891,038.00",7.97,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,30,VERACRUZ,"563,393,427,000","27,619,698,578.5","16,522,271,733.94","696,946,471.78","291,733,232.42","1,370,079,579.20","153,737,172","3,189,507,367","4,406,465,712.37",0.00,"376,281,519.83","612,675,790",0.00,"27,619,698,579","107,741,377",0,"331,079,503","327,600,757","77,052,933","14,342,771,997","12,383,057,901",0,0,"50,394,111",0,617,"6,809,115.00",9.06,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
1995,31,YUCATAN,"119,697,961,000","4,684,098,570.3","1,733,057,717.49","168,411,370.20","56,571,128.11","839,898,583.77","11,772,343","194,013,352","987,211,018.20","104,152,823.96","496,595,888.60",0,"92,414,344.81","4,684,098,570","184,924,975","176,019","77,823,857","3,549,432","268,334,988","3,892,991,865","9,309,607","241,673,546","5,314,280",0,0,49,"1,564,379.00",3.13,117.374525,118.94,6.2,15.1424992,22.520167,71.16858333,128504963.5,15.69722216,48.65653846,34.99927129
